audio_filename,original_filepath,converted_file_path,recorded_word
sib'a.wav,xavante_renamed/sib'a.wav,data/converted_audio/xavante/sd1775566867_2.wav,sib'a
ĩ'a.wav,xavante_renamed/ĩ'a.wav,data/converted_audio/xavante/sd1775566868_1.wav,ĩ'a
ĩ'a.wav,xavante_renamed/ĩ'a.wav,data/converted_audio/xavante/sd1775566868_2.wav,ĩ'a
mawaptana.wav,xavante_renamed/mawaptana.wav,data/converted_audio/xavante/sd1775566869_1.wav,mawaptana
mawaptana.wav,xavante_renamed/mawaptana.wav,data/converted_audio/xavante/sd1775566869_2.wav,mawaptana
daHi'ra'ti.wav,xavante_renamed/daHi'ra'ti.wav,data/converted_audio/xavante/sd1775566870_1.wav,da hi'ra'ti
daHi'ra'ti.wav,xavante_renamed/daHi'ra'ti.wav,data/converted_audio/xavante/sd1775566870_2.wav,da hi'ra'ti
maweAihutu.wav,xavante_renamed/maweAihutu.wav,data/converted_audio/xavante/sd1775566871_1.wav,mawe aihutu
maweAihutu.wav,xavante_renamed/maweAihutu.wav,data/converted_audio/xavante/sd1775566871_2.wav,mawe aihutu
da'bu.wav,xavante_renamed/da'bu.wav,data/converted_audio/xavante/sd1775566872_1.wav,da'bu
da'bu.wav,xavante_renamed/da'bu.wav,data/converted_audio/xavante/sd1775566872_2.wav,da'bu
te'su.wav,xavante_renamed/te'su.wav,data/converted_audio/xavante/sd1775566873_1.wav,te'su
te'su.wav,xavante_renamed/te'su.wav,data/converted_audio/xavante/sd1775566873_2.wav,te'su
sai'uri.wav,xavante_renamed/sai'uri.wav,data/converted_audio/xavante/sd1775566874_1.wav,sai'uri
sai'uri.wav,xavante_renamed/sai'uri.wav,data/converted_audio/xavante/sd1775566874_2.wav,sai'uri
wi'uri.wav,xavante_renamed/wi'uri.wav,data/converted_audio/xavante/sd1775566875_1.wav,wi'uri
wi'uri.wav,xavante_renamed/wi'uri.wav,data/converted_audio/xavante/sd1775566875_2.wav,wi'uri
upazu.wav,xavante_renamed/upazu.wav,data/converted_audio/xavante/sd1775566876_1.wav,upazu
upazu.wav,xavante_renamed/upazu.wav,data/converted_audio/xavante/sd1775566876_2.wav,upazu
azeri.wav,xavante_renamed/azeri.wav,data/converted_audio/xavante/sd1775566877_1.wav,azeri
azeri.wav,xavante_renamed/azeri.wav,data/converted_audio/xavante/sd1775566877_2.wav,azeri
ireptõ.wav,xavante_renamed/ireptõ.wav,data/converted_audio/xavante/sd1775566878_1.wav,ireptõ
ireptõ.wav,xavante_renamed/ireptõ.wav,data/converted_audio/xavante/sd1775566878_2.wav,ireptõ
ĩnhama.wav,xavante_renamed/ĩnhama.wav,data/converted_audio/xavante/sd1775566879_1.wav,ĩnhama
ĩnhama.wav,xavante_renamed/ĩnhama.wav,data/converted_audio/xavante/sd1775566879_2.wav,ĩnhama
mazedi.wav,xavante_renamed/mazedi.wav,data/converted_audio/xavante/sd1775566880_1.wav,mazedi
mazedi.wav,xavante_renamed/mazedi.wav,data/converted_audio/xavante/sd1775566880_2.wav,mazedi
depsaihuri.wav,xavante_renamed/depsaihuri.wav,data/converted_audio/xavante/sd1775566881_1.wav,depsaihuri
depsaihuri.wav,xavante_renamed/depsaihuri.wav,data/converted_audio/xavante/sd1775566881_2.wav,depsaihuri
ĩahe.wav,xavante_renamed/ĩahe.wav,data/converted_audio/xavante/sd1775566882_1.wav,ĩahe
ĩahe.wav,xavante_renamed/ĩahe.wav,data/converted_audio/xavante/sd1775566882_2.wav,ĩahe
ĩro.wav,xavante_renamed/ĩro.wav,data/converted_audio/xavante/sd1775566883_1.wav,ĩro
ĩro.wav,xavante_renamed/ĩro.wav,data/converted_audio/xavante/sd1775566883_2.wav,ĩro
aiwahu'du.wav,xavante_renamed/aiwahu'du.wav,data/converted_audio/xavante/sd1775566884_1.wav,aiwahu'du
aiwahu'du.wav,xavante_renamed/aiwahu'du.wav,data/converted_audio/xavante/sd1775566884_2.wav,aiwahu'du
izari'bi.wav,xavante_renamed/izari'bi.wav,data/converted_audio/xavante/sd1775566885_1.wav,izari'bi
izari'bi.wav,xavante_renamed/izari'bi.wav,data/converted_audio/xavante/sd1775566885_2.wav,izari'bi
barana.wav,xavante_renamed/barana.wav,data/converted_audio/xavante/sd1775566886_1.wav,barana
barana.wav,xavante_renamed/barana.wav,data/converted_audio/xavante/sd1775566886_2.wav,barana
ĩ'made'e.wav,xavante_renamed/ĩ'made'e.wav,data/converted_audio/xavante/sd1775566887_1.wav,ĩ'made'e
ĩ'made'e.wav,xavante_renamed/ĩ'made'e.wav,data/converted_audio/xavante/sd1775566887_2.wav,ĩ'made'e
da'ba.wav,xavante_renamed/da'ba.wav,data/converted_audio/xavante/sd1775566888_1.wav,da'ba
da'ba.wav,xavante_renamed/da'ba.wav,data/converted_audio/xavante/sd1775566888_2.wav,da'ba
hetera.wav,xavante_renamed/hetera.wav,data/converted_audio/xavante/sd1775566889_1.wav,hetera
hetera.wav,xavante_renamed/hetera.wav,data/converted_audio/xavante/sd1775566889_2.wav,hetera
daSi'upte.wav,xavante_renamed/daSi'upte.wav,data/converted_audio/xavante/sd1775566890_1.wav,da si'upte
daSi'upte.wav,xavante_renamed/daSi'upte.wav,data/converted_audio/xavante/sd1775566890_2.wav,da si'upte
ĩ'he.wav,xavante_renamed/ĩ'he.wav,data/converted_audio/xavante/sd1775566891_1.wav,ĩ'he
ĩ'he.wav,xavante_renamed/ĩ'he.wav,data/converted_audio/xavante/sd1775566891_2.wav,ĩ'he
daNhimizaze.wav,xavante_renamed/daNhimizaze.wav,data/converted_audio/xavante/sd1775566892_1.wav,da nhimizaze
daNhimizaze.wav,xavante_renamed/daNhimizaze.wav,data/converted_audio/xavante/sd1775566892_2.wav,da nhimizaze
dapredu.wav,xavante_renamed/dapredu.wav,data/converted_audio/xavante/sd1775566893_1.wav,dapredu
dapredu.wav,xavante_renamed/dapredu.wav,data/converted_audio/xavante/sd1775566893_2.wav,dapredu
ĩsa'po'do.wav,xavante_renamed/ĩsa'po'do.wav,data/converted_audio/xavante/sd1775566894_1.wav,ĩsa'po'do
ĩsa'po'do.wav,xavante_renamed/ĩsa'po'do.wav,data/converted_audio/xavante/sd1775566894_2.wav,ĩsa'po'do
romhi.wav,xavante_renamed/romhi.wav,data/converted_audio/xavante/sd1775566895_1.wav,romhi
romhi.wav,xavante_renamed/romhi.wav,data/converted_audio/xavante/sd1775566895_2.wav,romhi
anũma.wav,xavante_renamed/anũma.wav,data/converted_audio/xavante/sd1775566896_1.wav,anũma
anũma.wav,xavante_renamed/anũma.wav,data/converted_audio/xavante/sd1775566896_2.wav,anũma
ru'a.wav,xavante_renamed/ru'a.wav,data/converted_audio/xavante/sd1775566897_1.wav,ru'a
ru'a.wav,xavante_renamed/ru'a.wav,data/converted_audio/xavante/sd1775566897_2.wav,ru'a
awẽ.wav,xavante_renamed/awẽ.wav,data/converted_audio/xavante/sd1775566898_1.wav,awẽ
awẽ.wav,xavante_renamed/awẽ.wav,data/converted_audio/xavante/sd1775566898_2.wav,awẽ
dazarõno.wav,xavante_renamed/dazarõno.wav,data/converted_audio/xavante/sd1775566899_1.wav,dazarõno
dazarõno.wav,xavante_renamed/dazarõno.wav,data/converted_audio/xavante/sd1775566899_2.wav,dazarõno
tiripa.wav,xavante_renamed/tiripa.wav,data/converted_audio/xavante/sd1775566900_1.wav,tiripa
tiripa.wav,xavante_renamed/tiripa.wav,data/converted_audio/xavante/sd1775566900_2.wav,tiripa
daNo.wav,xavante_renamed/daNo.wav,data/converted_audio/xavante/sd1775566901_1.wav,da no
daNo.wav,xavante_renamed/daNo.wav,data/converted_audio/xavante/sd1775566901_2.wav,da no
da'wa.wav,xavante_renamed/da'wa.wav,data/converted_audio/xavante/sd1775566902_1.wav,da'wa
da'wa.wav,xavante_renamed/da'wa.wav,data/converted_audio/xavante/sd1775566902_2.wav,da'wa
ai'utepre.wav,xavante_renamed/ai'utepre.wav,data/converted_audio/xavante/sd1775566903_1.wav,ai'utepre
ai'utepre.wav,xavante_renamed/ai'utepre.wav,data/converted_audio/xavante/sd1775566903_2.wav,ai'utepre
